Date,Transaction Description,Category,Amount,Type
2024-09-23,Zalando Bestellung,Shopping,43.13,Expense
2024-09-23,Erste Bank Sparzins,Investment,3.51,Income
2024-09-24,Amazon.de Bestellung,Shopping,18.37,Expense
2024-09-24,HOFER Einkauf,Food & Drink,23.56,Expense
2024-09-25,Wiener Linien Ticket,Travel,2.4,Expense
2024-09-26,Wiener Linien Ticket,Travel,2.4,Expense
2024-09-26,Flatex Dividende,Investment,26.09,Income
2024-09-27,Post AT Paket,Other,6.41,Expense
2024-09-27,Shell Tankstelle,Travel,56.58,Expense
2024-09-27,Flatex ETF Sparplan,Investment,218.17,Expense
2024-09-28,Anker Jause,Food & Drink,4.55,Expense
2024-09-28,Shell Tankstelle,Travel,34.64,Expense
2024-09-28,Gehaltszahlung Arbeitgeber,Salary,3020.24,Income
2024-09-30,Anker Jause,Food & Drink,9.1,Expense
2024-09-30,HOFER Einkauf,Food & Drink,18.64,Expense
2024-09-30,Anker Jause,Food & Drink,12.8,Expense
2024-10-02,SPAR Supermarkt,Food & Drink,32.43,Expense
2024-10-03,Netflix Extra,Entertainment,4.65,Expense
2024-10-03,SPAR Supermarkt,Food & Drink,16.33,Expense
2024-10-03,Bolt Fahrt,Travel,20.71,Expense
2024-10-03,Mietzahlung Wohnung Wien,Rent,1236.55,Expense
2024-10-04,H&M Wien,Shopping,35.56,Expense
2024-10-04,HOFER Einkauf,Food & Drink,58.6,Expense
2024-10-05,Anker Jause,Food & Drink,4.74,Expense
2024-10-05,Café in Wien,Food & Drink,6.87,Expense
2024-10-05,PlayStation Store,Entertainment,8.64,Expense
2024-10-05,FITINN Mitgliedschaft,Health & Fitness,30.46,Expense
2024-10-06,MediaMarkt Österreich,Shopping,23.43,Expense
2024-10-06,Restaurant Wien,Food & Drink,27.31,Expense
2024-10-06,Wien Energie Abschlag,Utilities,83.98,Expense
2024-10-06,Essenszuschuss Arbeitgeber,Salary,70.0,Income
2024-10-07,Barabend Wien,Entertainment,11.38,Expense
2024-10-08,Wien Energie Nachzahlung,Utilities,36.06,Expense
2024-10-09,Wiener Linien Ticket,Travel,2.4,Expense
2024-10-09,Magenta Telekom Mobil,Utilities,23.49,Expense
2024-10-10,Amazon.de Bestellung,Shopping,30.45,Expense
2024-10-10,Kontaktlinsen,Health & Fitness,39.7,Expense
2024-10-10,BILLA Einkauf,Food & Drink,44.43,Expense
2024-10-11,A1 Internet Zuhause,Utilities,37.75,Expense
2024-10-12,Anker Jause,Food & Drink,10.65,Expense
2024-10-12,Konzertticket Stadthalle,Entertainment,73.35,Expense
2024-10-12,Flatex Dividende,Investment,13.66,Income
2024-10-12,Steuerausgleich FinanzOnline,Other,477.5,Income
2024-10-13,Spotify Premium,Entertainment,10.93,Expense
2024-10-13,Netflix Abo,Entertainment,13.89,Expense
2024-10-13,ORF-Beitrag,Utilities,15.3,Expense
2024-10-15,Haushaltsversicherung UNIQA,Utilities,22.55,Expense
2024-10-15,Flatex Dividende,Investment,20.5,Income
2024-10-17,A1 Handyrechnung,Utilities,16.14,Expense
2024-10-18,FITINN Tageskarte,Health & Fitness,11.94,Expense
2024-10-19,Restaurant Wien,Food & Drink,19.19,Expense
2024-10-19,Kontaktlinsen,Health & Fitness,37.96,Expense
2024-10-20,Physiotherapie,Health & Fitness,49.42,Expense
2024-10-20,Flatex ETF Dividende,Investment,38.39,Income
2024-10-21,McDonald's Österreich,Food & Drink,13.78,Expense
2024-10-21,Restaurant Wien,Food & Drink,20.22,Expense
2024-10-24,Bolt Fahrt,Travel,7.86,Expense
2024-10-24,PlayStation Store,Entertainment,13.71,Expense
2024-10-24,McDonald's Österreich,Food & Drink,15.59,Expense
2024-10-25,BILLA Einkauf,Food & Drink,31.74,Expense
2024-10-25,Erste Bank Sparzins,Investment,2.89,Income
2024-10-26,H&M Wien,Shopping,48.32,Expense
2024-10-27,Steam Kauf,Entertainment,13.83,Expense
2024-10-27,Aida Konditorei,Food & Drink,18.24,Expense
2024-10-27,SPAR Supermarkt,Food & Drink,34.42,Expense
2024-10-27,Flatex ETF Sparplan,Investment,232.38,Expense
2024-10-27,Gehaltszahlung Arbeitgeber,Salary,2907.85,Income
2024-10-28,Post AT Paket,Other,5.54,Expense
2024-10-28,McDonald's Österreich,Food & Drink,11.09,Expense
2024-10-28,McDonald's Österreich,Food & Drink,22.17,Expense
2024-10-28,Willhaben Kauf,Shopping,52.71,Expense
2024-10-28,Flatex Einzelkauf ETF,Investment,200.87,Expense
2024-10-29,Wiener Linien Ticket,Travel,2.4,Expense
2024-10-30,McDonald's Österreich,Food & Drink,10.39,Expense
2024-10-30,Apotheke Wien,Health & Fitness,16.64,Expense
2024-11-01,Lidl Österreich,Food & Drink,18.32,Expense
2024-11-01,BIPA Einkauf,Shopping,18.65,Expense
2024-11-01,Zahnarzt Mundhygiene,Health & Fitness,94.36,Expense
2024-11-03,Anker Jause,Food & Drink,7.61,Expense
2024-11-03,Mietzahlung Wohnung Wien,Rent,1254.77,Expense
2024-11-04,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2024-11-04,BILLA PLUS Einkauf,Food & Drink,46.97,Expense
2024-11-04,Haushaltsreparatur,Other,55.46,Expense
2024-11-06,Libro Einkauf,Shopping,15.95,Expense
2024-11-07,BILLA Einkauf,Food & Drink,32.85,Expense
2024-11-07,Wien Energie Abschlag,Utilities,98.69,Expense
2024-11-08,Lidl Österreich,Food & Drink,24.39,Expense
2024-11-08,Lidl Österreich,Food & Drink,28.67,Expense
2024-11-08,HOFER Einkauf,Food & Drink,55.2,Expense
2024-11-09,McDonald's Österreich,Food & Drink,5.64,Expense
2024-11-09,Magenta Telekom Mobil,Utilities,21.84,Expense
2024-11-10,MuseumsQuartier Ticket,Entertainment,20.05,Expense
2024-11-10,OMV Tankstelle,Travel,99.04,Expense
2024-11-10,Steuerausgleich FinanzOnline,Other,317.02,Income
2024-11-11,Netflix Abo,Entertainment,13.9,Expense
2024-11-11,SPAR Supermarkt,Food & Drink,25.7,Expense
2024-11-11,A1 Internet Zuhause,Utilities,35.52,Expense
2024-11-11,Restaurant Wien,Food & Drink,79.04,Expense
2024-11-11,Physiotherapie,Health & Fitness,82.98,Expense
2024-11-11,IKEA Vösendorf,Shopping,110.38,Expense
2024-11-12,Bankomatgebühr Ausland,Other,4.6,Expense
2024-11-12,Apotheke Wien,Health & Fitness,9.86,Expense
2024-11-12,PlayStation Store,Entertainment,10.78,Expense
2024-11-12,OMV Tankstelle,Travel,110.0,Expense
2024-11-13,easybank Kontoführung,Utilities,6.32,Expense
2024-11-14,Spotify Premium,Entertainment,11.14,Expense
2024-11-15,Parkgarage Wien,Travel,3.65,Expense
2024-11-15,ORF-Beitrag,Utilities,15.3,Expense
2024-11-16,Disney+ Abo,Entertainment,8.99,Expense
2024-11-16,Disney+ Abo,Entertainment,10.19,Expense
2024-11-16,Zahnarzt Mundhygiene,Health & Fitness,86.46,Expense
2024-11-17,Spende Caritas,Other,28.63,Expense
2024-11-18,Müller Drogerie,Shopping,23.5,Expense
2024-11-19,Bankomatgebühr Ausland,Other,4.28,Expense
2024-11-19,Disney+ Abo,Entertainment,11.35,Expense
2024-11-20,Restaurant Wien,Food & Drink,15.5,Expense
2024-11-21,Parkgarage Wien,Travel,4.16,Expense
2024-11-21,Libro Einkauf,Shopping,17.43,Expense
2024-11-21,Steam Kauf,Entertainment,21.49,Expense
2024-11-23,BILLA Einkauf,Food & Drink,17.84,Expense
2024-11-23,McDonald's Österreich,Food & Drink,21.57,Expense
2024-11-23,BILLA Einkauf,Food & Drink,27.63,Expense
2024-11-23,Pfand Rückgabe,Other,5.8,Income
2024-11-24,McDonald's Österreich,Food & Drink,14.22,Expense
2024-11-25,Flatex ETF Sparplan,Investment,238.73,Expense
2024-11-25,Erste Bank Sparzins,Investment,2.1,Income
2024-11-26,Lidl Österreich,Food & Drink,8.83,Expense
2024-11-27,Ströck Bäckerei,Food & Drink,6.87,Expense
2024-11-28,McDonald's Österreich,Food & Drink,9.67,Expense
2024-11-28,McDonald's Österreich,Food & Drink,12.26,Expense
2024-11-28,Lidl Österreich,Food & Drink,52.44,Expense
2024-11-28,Gehaltszahlung Arbeitgeber,Salary,2986.49,Income
2024-11-29,Anker Jause,Food & Drink,8.5,Expense
2024-11-29,Kontaktlinsen,Health & Fitness,29.07,Expense
2024-11-29,OMV Tankstelle,Travel,46.27,Expense
2024-11-29,Konzertticket Stadthalle,Entertainment,55.88,Expense
2024-11-30,Post AT Paket,Other,5.05,Expense
2024-11-30,Kontaktlinsen,Health & Fitness,23.42,Expense
2024-12-01,Mietzahlung Wohnung Wien,Rent,1236.66,Expense
2024-12-02,BIPA Einkauf,Shopping,12.14,Expense
2024-12-03,McDonald's Österreich,Food & Drink,7.41,Expense
2024-12-03,Café in Wien,Food & Drink,12.82,Expense
2024-12-03,Müller Drogerie,Shopping,13.9,Expense
2024-12-03,Freunde Rückzahlung,Other,27.48,Income
2024-12-04,Restaurant Wien,Food & Drink,34.09,Expense
2024-12-04,BILLA PLUS Einkauf,Food & Drink,34.54,Expense
2024-12-05,Wiener Linien Ticket,Travel,2.4,Expense
2024-12-05,FITINN Mitgliedschaft,Health & Fitness,30.23,Expense
2024-12-06,Flatex Dividende,Investment,7.54,Income
2024-12-07,easybank Kontoführung,Utilities,7.39,Expense
2024-12-07,MuseumsQuartier Ticket,Entertainment,22.71,Expense
2024-12-07,Wien Energie Abschlag,Utilities,93.69,Expense
2024-12-08,PlayStation Store,Entertainment,20.15,Expense
2024-12-08,Magenta Telekom Mobil,Utilities,23.13,Expense
2024-12-09,MediaMarkt Österreich,Shopping,95.5,Expense
2024-12-10,Würstelstand,Food & Drink,10.01,Expense
2024-12-10,BILLA PLUS Einkauf,Food & Drink,53.0,Expense
2024-12-10,Shell Tankstelle,Travel,53.26,Expense
2024-12-11,Café in Wien,Food & Drink,7.46,Expense
2024-12-11,Barabend Wien,Entertainment,24.05,Expense
2024-12-11,A1 Internet Zuhause,Utilities,36.6,Expense
2024-12-13,Parkgarage Wien,Travel,3.88,Expense
2024-12-13,Netflix Abo,Entertainment,13.83,Expense
2024-12-13,Raiffeisen Sparrate,Investment,149.18,Expense
2024-12-14,Aida Konditorei,Food & Drink,8.8,Expense
2024-12-14,Spotify Premium,Entertainment,11.01,Expense
2024-12-15,Bolt Fahrt,Travel,7.38,Expense
2024-12-15,ORF-Beitrag,Utilities,15.3,Expense
2024-12-15,Weihnachtsgeld Arbeitgeber,Salary,4311.75,Income
2024-12-16,Lidl Österreich,Food & Drink,20.22,Expense
2024-12-16,H&M Wien,Shopping,48.5,Expense
2024-12-17,Ströck Bäckerei,Food & Drink,7.46,Expense
2024-12-17,Restaurant Wien,Food & Drink,29.4,Expense
2024-12-18,Barmherzige Brüder Selbstbehalt,Health & Fitness,30.84,Expense
2024-12-20,Müller Drogerie,Shopping,22.55,Expense
2024-12-20,Restaurant Wien,Food & Drink,45.18,Expense
2024-12-21,Zalando Bestellung,Shopping,23.8,Expense
2024-12-22,Post AT Paket,Other,5.64,Expense
2024-12-22,Restaurant Wien,Food & Drink,21.21,Expense
2024-12-24,BILLA Einkauf,Food & Drink,16.76,Expense
2024-12-25,ÖBB Ticket,Travel,21.03,Expense
2024-12-25,Erste Bank Sparzins,Investment,3.03,Income
2024-12-26,HOFER Einkauf,Food & Drink,34.37,Expense
2024-12-26,Haushaltsreparatur,Other,35.61,Expense
2024-12-27,Flatex ETF Sparplan,Investment,277.36,Expense
2024-12-28,Restaurant Wien,Food & Drink,45.77,Expense
2024-12-28,Gehaltszahlung Arbeitgeber,Salary,2867.22,Income
2024-12-30,Ströck Bäckerei,Food & Drink,11.29,Expense
2024-12-30,Steam Kauf,Entertainment,29.88,Expense
2024-12-30,H&M Wien,Shopping,74.3,Expense
2025-01-01,Aida Konditorei,Food & Drink,14.23,Expense
2025-01-01,ÖBB Ticket,Travel,17.43,Expense
2025-01-01,Haushaltsreparatur,Other,29.39,Expense
2025-01-01,Schlüsseldienst,Other,143.25,Expense
2025-01-02,FITINN Tageskarte,Health & Fitness,10.0,Expense
2025-01-03,MediaMarkt Österreich,Shopping,85.93,Expense
2025-01-03,Mietzahlung Wohnung Wien,Rent,1236.62,Expense
2025-01-04,Aida Konditorei,Food & Drink,9.81,Expense
2025-01-04,BILLA PLUS Einkauf,Food & Drink,14.29,Expense
2025-01-05,Barabend Wien,Entertainment,17.55,Expense
2025-01-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-01-05,Energiebonus Rückzahlung,Other,91.23,Income
2025-01-06,Wien Energie Abschlag,Utilities,92.8,Expense
2025-01-07,SPAR Supermarkt,Food & Drink,39.22,Expense
2025-01-09,Würstelstand,Food & Drink,7.42,Expense
2025-01-09,Magenta Telekom Mobil,Utilities,23.42,Expense
2025-01-09,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2025-01-10,Anker Jause,Food & Drink,3.68,Expense
2025-01-10,Müller Drogerie,Shopping,9.21,Expense
2025-01-10,Barabend Wien,Entertainment,29.0,Expense
2025-01-11,Magenta Zusatzpaket,Utilities,8.7,Expense
2025-01-11,WESTbahn Ticket,Travel,14.4,Expense
2025-01-11,A1 Internet Zuhause,Utilities,35.29,Expense
2025-01-12,Bolt Fahrt,Travel,9.25,Expense
2025-01-12,Barmherzige Brüder Selbstbehalt,Health & Fitness,65.84,Expense
2025-01-13,Spotify Premium,Entertainment,11.02,Expense
2025-01-13,Netflix Abo,Entertainment,14.02,Expense
2025-01-13,ORF-Beitrag,Utilities,15.3,Expense
2025-01-13,Erste Bank Habenzins,Investment,2.82,Income
2025-01-14,Parkgarage Wien,Travel,7.63,Expense
2025-01-14,BILLA PLUS Einkauf,Food & Drink,49.47,Expense
2025-01-14,Schlüsseldienst,Other,55.7,Expense
2025-01-16,Shell Tankstelle,Travel,60.82,Expense
2025-01-18,Bankomatgebühr Ausland,Other,5.26,Expense
2025-01-18,Cineplexx Ticket,Entertainment,11.81,Expense
2025-01-18,Müller Drogerie,Shopping,12.07,Expense
2025-01-18,Physiotherapie,Health & Fitness,84.17,Expense
2025-01-19,Café in Wien,Food & Drink,9.26,Expense
2025-01-19,H&M Wien,Shopping,16.67,Expense
2025-01-19,Konzertticket Stadthalle,Entertainment,110.51,Expense
2025-01-19,Kilometergeld Arbeitgeber,Salary,69.15,Income
2025-01-20,Flatex ETF Dividende,Investment,28.8,Income
2025-01-22,Aida Konditorei,Food & Drink,9.22,Expense
2025-01-23,Bankomatgebühr Ausland,Other,4.06,Expense
2025-01-23,Würstelstand,Food & Drink,6.21,Expense
2025-01-24,SPAR Supermarkt,Food & Drink,24.69,Expense
2025-01-24,BILLA PLUS Einkauf,Food & Drink,45.85,Expense
2025-01-25,Steam Kauf,Entertainment,12.68,Expense
2025-01-25,ÖBB Ticket,Travel,19.64,Expense
2025-01-25,HOFER Einkauf,Food & Drink,21.11,Expense
2025-01-25,Willhaben Kauf,Shopping,141.66,Expense
2025-01-25,Erste Bank Sparzins,Investment,2.19,Income
2025-01-27,Flatex ETF Sparplan,Investment,258.13,Expense
2025-01-27,Gehaltszahlung Arbeitgeber,Salary,2901.95,Income
2025-01-29,Haushaltsreparatur,Other,126.62,Expense
2025-01-30,dm drogerie markt,Shopping,5.61,Expense
2025-01-31,Zahnarzt Mundhygiene,Health & Fitness,135.0,Expense
2025-02-02,Shell Tankstelle,Travel,39.5,Expense
2025-02-03,Netflix Extra,Entertainment,7.91,Expense
2025-02-03,FITINN Mitgliedschaft,Health & Fitness,30.02,Expense
2025-02-03,Mietzahlung Wohnung Wien,Rent,1274.36,Expense
2025-02-04,BILLA PLUS Einkauf,Food & Drink,66.06,Expense
2025-02-05,BIPA Einkauf,Shopping,36.74,Expense
2025-02-06,Würstelstand,Food & Drink,7.91,Expense
2025-02-07,Lidl Österreich,Food & Drink,17.68,Expense
2025-02-07,HOFER Einkauf,Food & Drink,19.1,Expense
2025-02-07,Amazon.de Bestellung,Shopping,25.49,Expense
2025-02-07,IKEA Vösendorf,Shopping,60.48,Expense
2025-02-07,Wien Energie Abschlag,Utilities,98.86,Expense
2025-02-08,PlayStation Store,Entertainment,6.42,Expense
2025-02-08,Restaurant Wien,Food & Drink,20.34,Expense
2025-02-08,Erste Bank Habenzins,Investment,1.25,Income
2025-02-09,Magenta Telekom Mobil,Utilities,24.77,Expense
2025-02-09,BILLA Einkauf,Food & Drink,26.59,Expense
2025-02-09,Shell Tankstelle,Travel,26.76,Expense
2025-02-10,A1 Internet Zuhause,Utilities,35.52,Expense
2025-02-10,Restaurant Wien,Food & Drink,50.74,Expense
2025-02-11,Parkgarage Wien,Travel,4.13,Expense
2025-02-11,Lidl Österreich,Food & Drink,8.01,Expense
2025-02-11,Schlüsseldienst,Other,69.59,Expense
2025-02-11,OMV Tankstelle,Travel,108.71,Expense
2025-02-11,MediaMarkt Österreich,Shopping,251.64,Expense
2025-02-12,Müller Drogerie,Shopping,16.86,Expense
2025-02-13,Netflix Abo,Entertainment,13.87,Expense
2025-02-13,BILLA Einkauf,Food & Drink,17.95,Expense
2025-02-14,Spotify Premium,Entertainment,11.06,Expense
2025-02-14,SPAR Supermarkt,Food & Drink,15.61,Expense
2025-02-14,McDonald's Österreich,Food & Drink,17.58,Expense
2025-02-14,BILLA Einkauf,Food & Drink,31.2,Expense
2025-02-15,ORF-Beitrag,Utilities,15.3,Expense
2025-02-15,ÖBB Ticket,Travel,34.91,Expense
2025-02-16,Netflix Extra,Entertainment,5.61,Expense
2025-02-17,Würstelstand,Food & Drink,8.7,Expense
2025-02-17,FITINN Tageskarte,Health & Fitness,10.03,Expense
2025-02-17,BILLA Einkauf,Food & Drink,52.1,Expense
2025-02-17,Flatex Dividende,Investment,6.63,Income
2025-02-18,Raiffeisen Sparrate,Investment,107.68,Expense
2025-02-19,SPAR Supermarkt,Food & Drink,18.72,Expense
2025-02-19,BIPA Einkauf,Shopping,30.59,Expense
2025-02-19,Willhaben Kauf,Shopping,77.15,Expense
2025-02-20,Ströck Bäckerei,Food & Drink,3.29,Expense
2025-02-20,IKEA Vösendorf,Shopping,70.13,Expense
2025-02-20,Schlüsseldienst,Other,126.37,Expense
2025-02-21,IKEA Vösendorf,Shopping,51.54,Expense
2025-02-22,McDonald's Österreich,Food & Drink,20.05,Expense
2025-02-22,Lidl Österreich,Food & Drink,27.47,Expense
2025-02-23,Aida Konditorei,Food & Drink,7.06,Expense
2025-02-23,Ströck Bäckerei,Food & Drink,8.91,Expense
2025-02-24,Anker Jause,Food & Drink,4.71,Expense
2025-02-24,Steam Kauf,Entertainment,46.66,Expense
2025-02-24,IKEA Vösendorf,Shopping,162.27,Expense
2025-02-24,Erste Bank Sparzins,Investment,1.92,Income
2025-02-26,MediaMarkt Österreich,Shopping,39.88,Expense
2025-02-26,OMV Tankstelle,Travel,57.6,Expense
2025-02-27,BILLA PLUS Einkauf,Food & Drink,21.46,Expense
2025-02-27,Flatex ETF Sparplan,Investment,277.55,Expense
2025-02-28,Erste Bank Habenzins,Investment,1.08,Income
2025-02-28,Gehaltszahlung Arbeitgeber,Salary,3055.83,Income
2025-02-28,Ströck Bäckerei,Food & Drink,8.2,Expense
2025-02-28,Essenszuschuss Arbeitgeber,Salary,84.66,Income
2025-02-28,Haushaltsversicherung UNIQA,Utilities,25.49,Expense
2025-02-28,IKEA Vösendorf,Shopping,248.69,Expense
2025-03-01,Kontaktlinsen,Health & Fitness,22.3,Expense
2025-03-02,Schlüsseldienst,Other,75.93,Expense
2025-03-03,Mietzahlung Wohnung Wien,Rent,1235.56,Expense
2025-03-03,Freunde Rückzahlung,Other,17.43,Income
2025-03-05,FITINN Mitgliedschaft,Health & Fitness,30.36,Expense
2025-03-06,Willhaben Kauf,Shopping,30.98,Expense
2025-03-06,OMV Tankstelle,Travel,55.04,Expense
2025-03-06,Konzertticket Stadthalle,Entertainment,99.65,Expense
2025-03-07,Wiener Linien Ticket,Travel,2.4,Expense
2025-03-07,Magenta Telekom Mobil,Utilities,23.86,Expense
2025-03-07,Wien Energie Abschlag,Utilities,97.79,Expense
2025-03-08,Spende Caritas,Other,8.1,Expense
2025-03-08,A1 Handyrechnung,Utilities,21.25,Expense
2025-03-09,Haushaltsreparatur,Other,111.41,Expense
2025-03-10,Post AT Paket,Other,4.63,Expense
2025-03-10,Shell Tankstelle,Travel,38.15,Expense
2025-03-10,Flatex Dividende,Investment,13.03,Income
2025-03-11,Müller Drogerie,Shopping,10.94,Expense
2025-03-11,Spende Caritas,Other,16.19,Expense
2025-03-11,Lidl Österreich,Food & Drink,23.0,Expense
2025-03-11,A1 Internet Zuhause,Utilities,35.44,Expense
2025-03-12,Anker Jause,Food & Drink,6.83,Expense
2025-03-12,SPAR Supermarkt,Food & Drink,9.46,Expense
2025-03-12,BIPA Einkauf,Shopping,18.82,Expense
2025-03-13,Netflix Abo,Entertainment,14.07,Expense
2025-03-14,Spotify Premium,Entertainment,11.18,Expense
2025-03-14,ORF-Beitrag,Utilities,15.3,Expense
2025-03-14,Steam Kauf,Entertainment,21.31,Expense
2025-03-14,Willhaben Kauf,Shopping,25.54,Expense
2025-03-14,BILLA PLUS Einkauf,Food & Drink,48.81,Expense
2025-03-16,H&M Wien,Shopping,28.41,Expense
2025-03-18,Barabend Wien,Entertainment,27.21,Expense
2025-03-19,SPAR Supermarkt,Food & Drink,29.43,Expense
2025-03-20,Disney+ Abo,Entertainment,8.99,Expense
2025-03-20,Zalando Bestellung,Shopping,34.54,Expense
2025-03-20,SPAR Supermarkt,Food & Drink,45.23,Expense
2025-03-20,Flatex Einzelkauf ETF,Investment,183.85,Expense
2025-03-21,Aida Konditorei,Food & Drink,7.89,Expense
2025-03-22,Barabend Wien,Entertainment,48.34,Expense
2025-03-23,Schlüsseldienst,Other,85.59,Expense
2025-03-24,dm drogerie markt,Shopping,16.75,Expense
2025-03-25,Café in Wien,Food & Drink,8.75,Expense
2025-03-25,A1 Handyrechnung,Utilities,14.55,Expense
2025-03-25,Free Now Fahrt,Travel,22.67,Expense
2025-03-25,Erste Bank Sparzins,Investment,2.58,Income
2025-03-26,Würstelstand,Food & Drink,9.14,Expense
2025-03-26,Konzertticket Stadthalle,Entertainment,54.58,Expense
2025-03-27,Aida Konditorei,Food & Drink,8.22,Expense
2025-03-27,MediaMarkt Österreich,Shopping,180.08,Expense
2025-03-27,Flatex ETF Sparplan,Investment,223.62,Expense
2025-03-28,Disney+ Abo,Entertainment,9.27,Expense
2025-03-28,Gehaltszahlung Arbeitgeber,Salary,3085.62,Income
2025-04-01,Disney+ Abo,Entertainment,8.99,Expense
2025-04-01,Ströck Bäckerei,Food & Drink,13.92,Expense
2025-04-01,Zalando Bestellung,Shopping,63.34,Expense
2025-04-03,Mietzahlung Wohnung Wien,Rent,1238.95,Expense
2025-04-04,McDonald's Österreich,Food & Drink,23.02,Expense
2025-04-05,Wiener Linien Ticket,Travel,2.4,Expense
2025-04-05,dm drogerie markt,Shopping,15.47,Expense
2025-04-05,Free Now Fahrt,Travel,20.68,Expense
2025-04-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-04-06,Würstelstand,Food & Drink,6.08,Expense
2025-04-07,BIPA Einkauf,Shopping,21.94,Expense
2025-04-07,Magenta Telekom Mobil,Utilities,22.82,Expense
2025-04-07,Wien Energie Abschlag,Utilities,89.84,Expense
2025-04-09,Würstelstand,Food & Drink,8.35,Expense
2025-04-09,Disney+ Abo,Entertainment,9.31,Expense
2025-04-09,Flatex Einzelkauf ETF,Investment,139.67,Expense
2025-04-11,Würstelstand,Food & Drink,5.28,Expense
2025-04-11,McDonald's Österreich,Food & Drink,6.53,Expense
2025-04-11,BILLA PLUS Einkauf,Food & Drink,27.72,Expense
2025-04-11,A1 Internet Zuhause,Utilities,35.34,Expense
2025-04-12,easybank Kontoführung,Utilities,6.3,Expense
2025-04-12,Disney+ Abo,Entertainment,8.99,Expense
2025-04-12,BILLA PLUS Einkauf,Food & Drink,28.19,Expense
2025-04-12,Erste Bank Habenzins,Investment,1.01,Income
2025-04-13,Netflix Abo,Entertainment,14.02,Expense
2025-04-13,BIPA Einkauf,Shopping,14.18,Expense
2025-04-14,Spotify Premium,Entertainment,11.07,Expense
2025-04-14,ORF-Beitrag,Utilities,15.3,Expense
2025-04-15,Netflix Extra,Entertainment,4.34,Expense
2025-04-16,SPAR Supermarkt,Food & Drink,43.14,Expense
2025-04-17,Lidl Österreich,Food & Drink,20.81,Expense
2025-04-17,Müller Drogerie,Shopping,22.39,Expense
2025-04-19,Haushaltsversicherung UNIQA,Utilities,21.48,Expense
2025-04-19,Raiffeisen Sparrate,Investment,88.77,Expense
2025-04-20,Parkgarage Wien,Travel,4.76,Expense
2025-04-21,Steam Kauf,Entertainment,24.16,Expense
2025-04-21,Flatex ETF Dividende,Investment,40.84,Income
2025-04-22,Free Now Fahrt,Travel,19.24,Expense
2025-04-22,MediaMarkt Österreich,Shopping,72.82,Expense
2025-04-24,Magenta Zusatzpaket,Utilities,6.87,Expense
2025-04-24,Essenszuschuss Arbeitgeber,Salary,82.72,Income
2025-04-25,McDonald's Österreich,Food & Drink,10.34,Expense
2025-04-25,BILLA PLUS Einkauf,Food & Drink,35.07,Expense
2025-04-25,Erste Bank Sparzins,Investment,2.81,Income
2025-04-25,Steuerausgleich FinanzOnline,Other,485.45,Income
2025-04-26,Lidl Österreich,Food & Drink,13.66,Expense
2025-04-26,Aida Konditorei,Food & Drink,17.35,Expense
2025-04-27,Anker Jause,Food & Drink,4.21,Expense
2025-04-27,H&M Wien,Shopping,17.34,Expense
2025-04-27,BILLA Einkauf,Food & Drink,24.64,Expense
2025-04-27,MediaMarkt Österreich,Shopping,152.34,Expense
2025-04-27,Flatex ETF Sparplan,Investment,300.87,Expense
2025-04-28,BILLA PLUS Einkauf,Food & Drink,34.56,Expense
2025-04-28,Zalando Bestellung,Shopping,49.34,Expense
2025-04-28,Gehaltszahlung Arbeitgeber,Salary,3054.43,Income
2025-04-29,Disney+ Abo,Entertainment,8.99,Expense
2025-04-29,Zahnarzt Mundhygiene,Health & Fitness,80.17,Expense
2025-04-30,Free Now Fahrt,Travel,15.77,Expense
2025-04-30,Zalando Bestellung,Shopping,41.78,Expense
2025-04-30,Lidl Österreich,Food & Drink,12.16,Expense
2025-04-30,Kilometergeld Arbeitgeber,Salary,59.69,Income
2025-05-01,Bankomatgebühr Ausland,Other,3.96,Expense
2025-05-01,Aida Konditorei,Food & Drink,16.18,Expense
2025-05-02,Anker Jause,Food & Drink,6.64,Expense
2025-05-02,BILLA PLUS Einkauf,Food & Drink,31.99,Expense
2025-05-02,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2025-05-03,Apotheke Wien,Health & Fitness,10.56,Expense
2025-05-03,Mietzahlung Wohnung Wien,Rent,1259.88,Expense
2025-05-04,Wiener Linien Ticket,Travel,2.4,Expense
2025-05-04,Bankomatgebühr Ausland,Other,5.52,Expense
2025-05-04,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-05-05,Bolt Fahrt,Travel,12.65,Expense
2025-05-05,SPAR Supermarkt,Food & Drink,29.2,Expense
2025-05-05,SPAR Supermarkt,Food & Drink,40.83,Expense
2025-05-05,BILLA PLUS Einkauf,Food & Drink,52.42,Expense
2025-05-05,Haushaltsreparatur,Other,61.65,Expense
2025-05-05,Freunde Rückzahlung,Other,33.56,Income
2025-05-07,McDonald's Österreich,Food & Drink,8.61,Expense
2025-05-07,Lidl Österreich,Food & Drink,9.8,Expense
2025-05-07,BILLA PLUS Einkauf,Food & Drink,35.47,Expense
2025-05-07,Wien Energie Abschlag,Utilities,125.2,Expense
2025-05-09,Ströck Bäckerei,Food & Drink,12.85,Expense
